date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:55:07	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2029%20Oct%202019%2015:55:07%20GMT	https://www.cs.umb.edu/media/img/regular/IT_Lab_1.jpg	/home/d/websites/umbcs2/www.cs.umb.edu/media/img/regular/IT_Lab_1.jpg	(from https://www.cs.umb.edu/sp/about/facilities/)
11:55:08	108/108	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Oct%202019%2015:55:08%20GMT	https://www.cs.umb.edu/img/glyphicons-halflings-white.png	/home/d/websites/umbcs2/www.cs.umb.edu/img/glyphicons-halflings-white.png	(from https://www.cs.umb.edu/static/bootstrap.min.css)
11:55:09	619094/619094	URF---	200	added ('OK%20(cached)')	application/pdf		https://www.umb.edu/editor_uploads/images/registrar/UndergradCertificateProgramApplication_Sp18_v2.pdf	/home/d/websites/umbcs2/www.umb.edu/editor_uploads/images/registrar/UndergradCertificateProgramApplication_Sp18_v2.pdf	(from https://www.cs.umb.edu/sp/academics/certificate_programs/undergraduate/)
11:55:10	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2029%20Oct%202019%2015:55:09%20GMT	https://www.cs.umb.edu/media/img/regular/IT_Lab_2.jpg	/home/d/websites/umbcs2/www.cs.umb.edu/media/img/regular/IT_Lab_2.jpg	(from https://www.cs.umb.edu/sp/about/facilities/)
11:55:10	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2029%20Oct%202019%2015:55:09%20GMT	https://www.cs.umb.edu/media/documents/2019.03.25_Campus_Center_Transportation_Map.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/media/documents/2019.03.25_Campus_Center_Transportation_Map.pdf	(from https://www.cs.umb.edu/sp/getting_here/campus_map/)
11:55:10	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2029%20Oct%202019%2015:55:09%20GMT	https://www.cs.umb.edu/media/documents/third_floor_map.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/media/documents/third_floor_map.pdf	(from https://www.cs.umb.edu/sp/getting_here/campus_map/)
11:55:11	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2029%20Oct%202019%2015:55:10%20GMT	https://www.cs.umb.edu/media/documents/CS-BA-Advising.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/media/documents/CS-BA-Advising.pdf	(from https://www.cs.umb.edu/sp/resources/)
11:55:11	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2029%20Oct%202019%2015:55:10%20GMT	https://www.cs.umb.edu/media/documents/CS-BS-Advising.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/media/documents/CS-BS-Advising.pdf	(from https://www.cs.umb.edu/sp/resources/)
11:55:11	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2029%20Oct%202019%2015:55:10%20GMT	https://www.cs.umb.edu/media/documents/immunization-holds.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/media/documents/immunization-holds.pdf	(from https://www.cs.umb.edu/sp/resources/)
11:55:11	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2029%20Oct%202019%2015:55:10%20GMT	https://www.cs.umb.edu/media/documents/2017.03.20_CSIT_Ugrad_Advising_Holds_-_Resources_Page.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/media/documents/2017.03.20_CSIT_Ugrad_Advising_Holds_-_Resources_Page.pdf	(from https://www.cs.umb.edu/sp/resources/)
11:55:12	7114/7114	---M-Z	200	added ('OK')	text/css	etag:%221bca-54cb40b5de413-gzip%22	https://www.cs.umb.edu/static/layout/scripts/nivo-lightbox/nivo-lightbox.min.css	/home/d/websites/umbcs2/www.cs.umb.edu/static/layout/scripts/nivo-lightbox/nivo-lightbox.min.css	(from https://www.cs.umb.edu/static/layout/styles/layout.css)
11:55:12	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2029%20Oct%202019%2015:55:12%20GMT	https://www.cs.umb.edu/media/documents/CS_Graduate_Advising_Form_-_PHD.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/media/documents/CS_Graduate_Advising_Form_-_PHD.pdf	(from https://www.cs.umb.edu/sp/resources/)
11:55:12	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2029%20Oct%202019%2015:55:12%20GMT	https://www.cs.umb.edu/media/documents/2017.03.20_CS_Grad_Advising_Holds_-_Resources_Page.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/media/documents/2017.03.20_CS_Grad_Advising_Holds_-_Resources_Page.pdf	(from https://www.cs.umb.edu/sp/resources/)
11:55:12	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2029%20Oct%202019%2015:55:12%20GMT	https://www.cs.umb.edu/media/documents/CS_Graduate_Advising_Form_-_MS_DBTC.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/media/documents/CS_Graduate_Advising_Form_-_MS_DBTC.pdf	(from https://www.cs.umb.edu/sp/resources/)
11:55:13	3400/3400	---M-Z	200	added ('OK')	text/css	etag:%22d48-54cb40b5e0353-gzip%22	https://www.cs.umb.edu/static/layout/styles/framework.css	/home/d/websites/umbcs2/www.cs.umb.edu/static/layout/styles/framework.css	(from https://www.cs.umb.edu/static/layout/styles/layout.css)
11:55:16	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2029%20Oct%202019%2015:55:14%20GMT	https://www.cs.umb.edu/media/documents/dissertation_event.docx	/home/d/websites/umbcs2/www.cs.umb.edu/media/documents/dissertation_event.docx	(from https://www.cs.umb.edu/sp/resources/)
11:55:16	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2029%20Oct%202019%2015:55:14%20GMT	https://www.cs.umb.edu/media/documents/2019.04.29_CS_Honors_Thesis_Application_in_use.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/media/documents/2019.04.29_CS_Honors_Thesis_Application_in_use.pdf	(from https://www.cs.umb.edu/sp/resources/)
11:55:16	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2029%20Oct%202019%2015:55:14%20GMT	https://www.cs.umb.edu/media/documents/CS_dept_IT_Policies.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/media/documents/CS_dept_IT_Policies.pdf	(from https://www.cs.umb.edu/sp/resources/)
11:55:16	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2029%20Oct%202019%2015:55:14%20GMT	https://www.cs.umb.edu/media/documents/Computer_Science_Honors_Thesis_Application_in_use.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/media/documents/Computer_Science_Honors_Thesis_Application_in_use.pdf	(from https://www.cs.umb.edu/academics/courses/CS498/)
11:55:16	3358/3358	---M--	200	added ('OK')	image/gif	etag:%22d1e-54cb40b5dd473%22	https://www.cs.umb.edu/static/images/calendar.gif	/home/d/websites/umbcs2/www.cs.umb.edu/static/images/calendar.gif	(from https://www.cs.umb.edu/static/event.css)
11:55:18	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2029%20Oct%202019%2015:55:17%20GMT	https://www.cs.umb.edu/~hdeblois/696/696paperSubmitted.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/_hdeblois/696/696paperSubmitted.pdf	(from https://www.cs.umb.edu/~hdeblois/)
11:55:22	314/314	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2029%20Oct%202019%2015:55:17%20GMT	https://www.cs.princeton.edu/~wayne/kleinberg-tardos/pdf/01StableMatching.pdf	/home/d/websites/umbcs2/www.cs.princeton.edu/_wayne/kleinberg-tardos/pdf/01StableMatching.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:55:22	314/314	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2029%20Oct%202019%2015:55:17%20GMT	https://www.cs.princeton.edu/~wayne/kleinberg-tardos/pdf/03Graphs.pdf	/home/d/websites/umbcs2/www.cs.princeton.edu/_wayne/kleinberg-tardos/pdf/03Graphs.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:55:23	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2029%20Oct%202019%2015:55:17%20GMT	https://algs4.cs.princeton.edu/lectures/41UndirectedGraphs.pdf	/home/d/websites/umbcs2/algs4.cs.princeton.edu/lectures/41UndirectedGraphs.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:55:23	56006/56006	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22dac6-54cb40b5df3b3%22	https://www.cs.umb.edu/static/layout/styles/fonts/fontawesome-webfont.eot?v=4.2.0	/home/d/websites/umbcs2/www.cs.umb.edu/static/layout/styles/fonts/fontawesome-webfont78ce.eot	(from https://www.cs.umb.edu/static/layout/styles/fontawesome-4.2.0.min.css)
11:55:24	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2029%20Oct%202019%2015:55:18%20GMT	https://algs4.cs.princeton.edu/lectures/42DirectedGraphs.pdf	/home/d/websites/umbcs2/algs4.cs.princeton.edu/lectures/42DirectedGraphs.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:55:25	56006/56006	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22dac6-54cb40b5df3b3%22	https://www.cs.umb.edu/static/layout/styles/fonts/fontawesome-webfont.eot?	/home/d/websites/umbcs2/www.cs.umb.edu/static/layout/styles/fonts/fontawesome-webfontd41d.eot	(from https://www.cs.umb.edu/static/layout/styles/fontawesome-4.2.0.min.css)
11:55:25	314/314	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2029%20Oct%202019%2015:55:23%20GMT	https://www.cs.princeton.edu/~wayne/kleinberg-tardos/pdf/04GreedyAlgorithmsI.pdf	/home/d/websites/umbcs2/www.cs.princeton.edu/_wayne/kleinberg-tardos/pdf/04GreedyAlgorithmsI.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:55:25	314/314	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2029%20Oct%202019%2015:55:24%20GMT	https://www.cs.princeton.edu/~wayne/kleinberg-tardos/pdf/04GreedyAlgorithmsII.pdf	/home/d/websites/umbcs2/www.cs.princeton.edu/_wayne/kleinberg-tardos/pdf/04GreedyAlgorithmsII.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:55:25	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2029%20Oct%202019%2015:55:23%20GMT	https://algs4.cs.princeton.edu/lectures/43MinimumSpanningTrees.pdf	/home/d/websites/umbcs2/algs4.cs.princeton.edu/lectures/43MinimumSpanningTrees.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:55:25	65452/65452	---M--	200	added ('OK')	application/font-woff	etag:%22ffac-54cb40b5e0353%22	https://www.cs.umb.edu/static/layout/styles/fonts/fontawesome-webfont.woff?v=4.2.0	/home/d/websites/umbcs2/www.cs.umb.edu/static/layout/styles/fonts/fontawesome-webfont78ce.woff	(from https://www.cs.umb.edu/static/layout/styles/fontawesome-4.2.0.min.css)
11:55:26	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2029%20Oct%202019%2015:55:26%20GMT	https://www.cs.umb.edu/~tsoro/teaching/IT341/Syllabus/Syllabus_IT_341.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/_tsoro/teaching/IT341/Syllabus/Syllabus_IT_341.pdf	(from https://www.cs.umb.edu/~tsoro/teaching/IT341/class_page_it341_04_Fall2019.html)
11:55:26	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2029%20Oct%202019%2015:55:26%20GMT	https://www.cs.umb.edu:443/umbcs/documents/2016.10.21_CSIT_Ugrad_Advising_Holds_-_Resources_Page.pdf	/home/d/websites/umbcs2/www.cs.umb.edu_443/umbcs/documents/2016.10.21_CSIT_Ugrad_Advising_Holds_-_Resources_Page.pdf	(from https://www.cs.umb.edu/~tsoro/teaching/advising.html)
11:55:26	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2029%20Oct%202019%2015:55:26%20GMT	https://www.cs.umb.edu/~tsoro/teaching/IT442/Syllabus/Syllabus_it442_1_Fall2019.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/_tsoro/teaching/IT442/Syllabus/Syllabus_it442_1_Fall2019.pdf	(from https://www.cs.umb.edu/~tsoro/teaching/IT442/class_page_it442_1_Fall2019.html)
11:55:26	314/314	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2029%20Oct%202019%2015:55:26%20GMT	https://www.cs.princeton.edu/~wayne/kleinberg-tardos/pdf/06DynamicProgrammingI.pdf	/home/d/websites/umbcs2/www.cs.princeton.edu/_wayne/kleinberg-tardos/pdf/06DynamicProgrammingI.pdf	(from https://www.cs.umb.edu/~fatemeh/)
11:55:27	112160/112160	---M--	200	added ('OK')	application/font-sfnt	etag:%221b620-54cb40b5e0353%22	https://www.cs.umb.edu/static/layout/styles/fonts/fontawesome-webfont.ttf?v=4.2.0	/home/d/websites/umbcs2/www.cs.umb.edu/static/layout/styles/fonts/fontawesome-webfont78ce.ttf	(from https://www.cs.umb.edu/static/layout/styles/fontawesome-4.2.0.min.css)
11:55:28	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2029%20Oct%202019%2015:55:28%20GMT	https://www.cs.umb.edu/~tsoro/teaching/IT442/Syllabus/Syllabus_it442_2_Fall2019.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/_tsoro/teaching/IT442/Syllabus/Syllabus_it442_2_Fall2019.pdf	(from https://www.cs.umb.edu/~tsoro/teaching/IT442/class_page_it442_2_Fall2019.html)
11:55:28	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2029%20Oct%202019%2015:55:28%20GMT	https://www.cs.umb.edu/static/layout/styles/fonts/fontawesome-webfont.eot?	/home/d/websites/umbcs2/www.cs.umb.edu/static/layout/styles/fonts/fontawesome-webfontd41d.eot	(from https://www.cs.umb.edu/static/layout/styles/fontawesome-4.2.0.min.css)
11:55:29	22801/-1	---M--	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:55:29%20GMT	https://www.cs.umb.edu/news_and_events/events_calendar/284/	/home/d/websites/umbcs2/www.cs.umb.edu/news_and_events/events_calendar/284/index.html	(from https://www.cs.umb.edu/)
11:55:29	287007/287007	---M--	200	added ('OK')	image/svg+xml	etag:%224611f-54cb40b5e0353%22	https://www.cs.umb.edu/static/layout/styles/fonts/fontawesome-webfont.svg?v=4.2.0	/home/d/websites/umbcs2/www.cs.umb.edu/static/layout/styles/fonts/fontawesome-webfont78ce.svg	(from https://www.cs.umb.edu/static/layout/styles/fontawesome-4.2.0.min.css)
11:55:30	22389/-1	---M--	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:55:30%20GMT	https://www.cs.umb.edu/academics/courses/CS105/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/CS105/index.html	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/)
11:55:31	221/221	---M--	302	error ('Found')	text/html	date:Tue,%2029%20Oct%202019%2015:55:31%20GMT	http://www.cs.umb.edu/~gghinita/	/home/d/websites/umbcs2/www.cs.umb.edu/_gghinita/index.html	(from https://www.cs.umb.edu/sp/academics/certificate_programs/graduate/)
11:55:33	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2029%20Oct%202019%2015:55:32%20GMT	https://www.cs.umb.edu/media/documents/seminar_event.docx	/home/d/websites/umbcs2/www.cs.umb.edu/media/documents/seminar_event.docx	(from https://www.cs.umb.edu/sp/resources/)
11:55:33	217/217	---M--	302	error ('Found')	text/html	date:Tue,%2029%20Oct%202019%2015:55:33%20GMT	http://www.cs.umb.edu/~ming/	/home/d/websites/umbcs2/www.cs.umb.edu/_ming/index.html	(from https://www.cs.umb.edu/people/Ming_Ouyang/)
11:55:34	127367/127367	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%221f187-54cfa953832d9%22	https://www.cs.umb.edu/media/documents/seminar_event.docx	/home/d/websites/umbcs2/www.cs.umb.edu/media/documents/seminar_event.docx	(from https://www.cs.umb.edu/media/documents/seminar_event.docx)
11:55:34	59107/59107	---M--	200	added ('OK')	image/png	etag:%22e6e3-562dcc8fcd367%22	https://www.cs.umb.edu/~tsoro/picture.PNG	/home/d/websites/umbcs2/www.cs.umb.edu/_tsoro/picture.png	(from https://www.cs.umb.edu/~tsoro/main_home.css)
11:55:35	0/-1	---M--	404	error ('')			https://www.cs.umb.edu/~tsoro/teaching/general_education_distribution.html	/home/d/websites/umbcs2/www.cs.umb.edu/_tsoro/teaching/general_education_distribution.html	(from https://www.cs.umb.edu/~tsoro/teaching/advising.html)
11:55:35	16681/16681	---M--	200	added ('OK')	text/html	etag:%224129-59287c76e5306%22	https://www.cs.umb.edu/~tsoro/teaching/IT442/Syllabus/syllabus_it442_2_Fall2019.html	/home/d/websites/umbcs2/www.cs.umb.edu/_tsoro/teaching/IT442/Syllabus/syllabus_it442_2_Fall2019.html	(from https://www.cs.umb.edu/~tsoro/teaching/IT442/class_page_it442_2_Fall2019.html)
11:55:36	16673/16673	---M--	200	added ('OK')	text/html	etag:%224121-5807d40a580b1%22	https://www.cs.umb.edu/~tsoro/teaching/IT442/Syllabus/syllabus_it442_1.html	/home/d/websites/umbcs2/www.cs.umb.edu/_tsoro/teaching/IT442/Syllabus/syllabus_it442_1.html	(from https://www.cs.umb.edu/~tsoro/teaching/IT442/class_page_it442_1.html)
11:55:37	7303/7303	---M--	200	added ('OK')	image/gif	etag:%221c87-54cb40b5de413%22	https://www.cs.umb.edu/static/layout/scripts/nivo-lightbox/images/loading.gif	/home/d/websites/umbcs2/www.cs.umb.edu/static/layout/scripts/nivo-lightbox/images/loading.gif	(from https://www.cs.umb.edu/static/layout/scripts/nivo-lightbox/nivo-lightbox.min.css)
11:55:38	3184/3184	---M--	200	added ('OK')	image/png	etag:%22c70-54cb40b5de413%22	https://www.cs.umb.edu/static/layout/scripts/nivo-lightbox/images/prev.png	/home/d/websites/umbcs2/www.cs.umb.edu/static/layout/scripts/nivo-lightbox/images/prev.png	(from https://www.cs.umb.edu/static/layout/scripts/nivo-lightbox/nivo-lightbox.min.css)
11:55:39	3193/3193	---M--	200	added ('OK')	image/png	etag:%22c79-54cb40b5de413%22	https://www.cs.umb.edu/static/layout/scripts/nivo-lightbox/images/next.png	/home/d/websites/umbcs2/www.cs.umb.edu/static/layout/scripts/nivo-lightbox/images/next.png	(from https://www.cs.umb.edu/static/layout/scripts/nivo-lightbox/nivo-lightbox.min.css)
11:55:40	2949/2949	---M--	200	added ('OK')	image/png	etag:%22b85-54cb40b5de413%22	https://www.cs.umb.edu/static/layout/scripts/nivo-lightbox/images/close.png	/home/d/websites/umbcs2/www.cs.umb.edu/static/layout/scripts/nivo-lightbox/images/close.png	(from https://www.cs.umb.edu/static/layout/scripts/nivo-lightbox/nivo-lightbox.min.css)
